0.8720540713943572,0.46596254349231053,-0.14966831537336825,0.8840198607211673,0.03725310608130021,0.9880342106731899,-0.06883409860598565,0.06897584077626788,0.1059247131424561,0.0
-0.047206849458299456,-0.9878630022396202,0.14798041144133048,-0.024223684478686128,0.1534271876702466,0.9770168350203868,0.046970788420416125,-0.08590007339015722,-0.07250563900843995,0.0013999999999999998
0.26603679226642746,0.949476102284791,0.16649191076647232,0.28793154012841343,-0.12486216155970184,0.978105252138014,0.0805337014176348,0.012849931504664583,-0.07501106674858622,0.006199999999999999
0.965651686012621,-0.2103510712236428,-0.1525426108864288,0.9774896165583173,-0.016324103520243716,0.9881620694543036,0.07246804540008082,-0.08827615889009173,-0.08194609792719743,0.0
-0.8203577767038659,-0.06160511548148641,0.5685225834986705,0.9788736178841928,0.1949647402912226,-0.7992313945880588,-0.020791698480181132,-0.0536073442316397,-0.11641833186697247,0.0
0.010560963946187038,-0.28163056597187475,-0.9594647937005759,0.9215131214054473,-0.2673907092401507,0.08904784254073972,-0.031412486954537557,0.07623379000179195,-0.08298076322844065,0.0004
-0.5887432395228781,0.459512858732726,0.6650032560637463,0.486568762794919,-0.7430334930078853,-0.07531200231779733,-0.04798593034875449,0.04546771657555678,-0.02860531099771215,0.1836
-0.738368374547387,0.06710669179959453,-0.6710505460723237,0.9827876004038303,0.1721197966771845,-0.7211559749512173,0.04254994255146074,-0.046309670761891485,0.07306612268158169,0.0376
-0.28998843724077183,0.6374168395407649,-0.7138672698313866,0.4277554780218171,0.6408783220644849,0.28225608473741126,-0.014340958199125817,-0.030395969598406816,-0.13475406435495352,0.0
0.4504492423019989,0.8902193526669546,0.06786003423800532,0.45362410986197965,-0.041649382818414,0.9968251324400192,0.04860913862504578,0.08881838572387259,-0.024980370461264667,0.0338
-0.2754621098642431,-0.2625186082036238,-0.9247727322839768,0.9048827941348176,-0.3350688126722595,-0.18034490399906056,-0.13705765652852533,-0.05781094560819422,-0.00961522878453249,0.0
0.705577292820776,0.48672928782503344,0.5150294013248571,0.8610995815763604,-0.14697656609933699,0.8444777112444155,0.04546387191036761,0.03930226302847684,0.010042639422415177,0.2618
-0.18732598898000308,-0.18592050163824309,-0.9645426589442521,0.9574658073708656,-0.22066443933321206,-0.14479179635086853,-0.05841327281741177,-0.038650024463778056,-0.05710237152204007,0.07899999999999999
-0.9807088100355085,-0.17167293492028093,-0.09348065754258446,-0.5277231025348941,-0.8318874506006221,0.5470142924993849,0.03608218022548599,0.07384565957212566,-0.007519913932384568,0.0854
-0.6427133699815655,-0.4103042983555425,0.6469697881647222,0.5288107555540276,0.7429734635647125,-0.17152412553559265,0.10382454788984674,-0.044202263298851255,-0.09465577968983395,0.0
